data,label
0.38260783503087487,0
0.4306686642737388,0
0.48530926538903857,0
0.45989639602181565,0
0.4800017642143193,0
0.46169022031963164,0
0.42468380945687245,0
0.35740587167436255,0
0.30841399596600405,0
0.20922683615125218,0
0.1892717200549084,0
0.09898100093517459,0
0.0639823775815137,0
0.034681997929416425,0
-0.019746580530803547,0
-0.03142768136638349,0
-0.08484926840364213,0
-0.0699071448932478,0
-0.1257369828162393,0
-0.1252166037146532,0
-0.13556027383496447,0
-0.17496255284633982,0
-0.19515824806769858,0
-0.2377063751860932,0
-0.2419243726779369,0
-0.33562884576787116,0
-0.36853458839678255,0
-0.44640126260465945,0
-0.5114047402179076,0
-0.5504081995889978,0
-0.5850107393043991,0
-0.6355016786954526,0
-0.6660911234680948,0
-0.6499216972151692,0
-0.6001136909796196,0
-0.5587190660333349,0
-0.47290336274467243,0
-0.3822789695917104,0
-0.23334940013754926,0
-0.12030093155156064,0
0.06992098674410749,0
0.19165695182245293,0
0.3774532283845353,0
0.5326636246061016,0
0.6451536816848044,0
0.7964283539291935,0
0.8820867014078531,0
0.95626467180824,0
0.9803875959646453,0
0.965635660409117,0
0.9527368933652416,0
0.8989330296332377,0
0.798016920855785,0
0.6980929408095142,0
0.573451020559676,0
0.4547924692872369,0
0.29082357817656496,0
0.18239937132871875,0
0.02634212755994878,0
-0.07489020159230987,0
-0.1900637909056103,0
-0.28786439771386985,0
-0.35714820052258284,0
-0.36998076955562054,0
-0.41000994117763195,0
-0.43175954652086573,0
-0.46340116436467066,0
-0.470950004268956,0
-0.43895273046657923,0
-0.4500753665926703,0
-0.44839869805336857,0
-0.47192722380757546,0
0.5132534366287858,1
-0.4686549474405449,0
-0.45740516896076605,0
-0.4793941424112653,0
-0.481167559053814,0
-0.47693171052595923,0
-0.49139072206332174,0
-0.45492251158037994,0
-0.43521552862861695,0
-0.3602981567247678,0
-0.31845395125565873,0
-0.20385377416959022,0
-0.09863947533627562,0
-0.03299454905815803,0
0.09833187240712175,0
0.20378829795288078,0
0.3674915115220876,0
0.44115722414556685,0
0.555153550788298,0
0.8527808661092269,1
0.7014877788510387,0
0.7288965969866195,0
0.7111149397607689,0
0.7288216343565621,0
0.6513204447510046,0
0.5601544314232267,0
0.5018323386475986,0
0.3644345672813013,0
0.22372896475917553,0
0.13654764673017025,0
0.004525400044554595,0
-0.11865704937461515,0
-0.23997095672697294,0
-0.33636442129138905,0
-0.39474562423384374,0
-0.4566262513670401,0
-0.48896567975922545,0
-0.46617018116689335,0
-0.4182172947733839,0
-0.3919624551527882,0
-0.3048945790677892,0
-0.21818256520226276,0
-0.1475579473333125,0
-0.08527185621078413,0
0.019639055217269205,0
0.06187527824181451,0
0.11913802938050695,0
0.6313410095596259,1
0.19309987261279216,0
0.2322782980966841,0
0.23134736057261296,0
0.20608983806589484,0
0.1913574918286553,0
0.14335646211706873,0
0.1095948666489922,0
0.09614687921641993,0
0.06716056030419304,0
0.03479105810131744,0
0.001067503695946697,0
0.006363468235031948,0
-0.002940489762477544,0
0.03464399703393743,0
0.01968359158522468,0
0.04479301575650664,0
0.07153030631937236,0
0.08102483047851991,0
0.049500745368391504,0
0.07383397868810522,0
0.02319234587977538,0
-0.023834033961015393,0
-0.058297131330521536,0
-0.1362607074826585,0
-0.18502343131627863,0
-0.2913923533829988,0
-0.3587916648123569,0
-0.43274521567970237,0
-0.5138988185525427,0
-0.5657725397931569,0
-0.587165878767898,0
-0.6288661305969339,0
-0.5907003091351057,0
-0.5885061191010355,0
-0.4982196088981688,0
-0.4058598838082807,0
-0.3019884715715119,0
-0.15108845837499538,0
-0.022350325735350347,0
0.1108068184486582,0
0.2776879946836219,0
0.4269740486691309,0
0.5750167931564171,0
0.701182430464803,0
0.7891942361732763,0
0.8517921929096713,0
0.8554946064004365,0
0.8960119703663463,0
0.877524502917173,0
0.8106726204859345,0
0.7376207467787931,0
0.6562327682849642,0
0.5621062320732898,0
0.5602426613056405,1
0.2974795579044124,0
0.1913737024797545,0
0.05374290124044906,0
-0.054796554235485115,0
-0.14448911702965644,0
-0.21473798774949895,0
-0.2719270376735623,0
-0.30384916572625764,0
-0.3713229691651709,0
-0.3967562723857235,0
-0.39616070614668975,0
-0.40335946443088555,0
-0.41648468121976995,0
-0.47388856464452567,0
-0.45569512734174383,0
-0.47941472063259,0
-0.5371674535235816,0
-0.5378029511106439,0
-0.5842820447451885,0
-0.5923551420436494,0
-0.6022010451551396,0
-0.625490204592804,0
-0.5773173954549992,0
-0.5504839836894279,0
-0.5277251049280691,0
-0.4506256128291206,0
-0.35897714476095566,0
-0.2739585875629865,0
0.03845429958447363,1
-0.026197605408852583,0
0.08731308679159351,0
0.27396287335957287,0
0.4222823862508943,0
0.5384478935779051,0
0.6319177633939528,0
0.7405888306556611,0
0.8210705773927673,0
0.8690433650583935,0
0.8886106516416036,0
0.8769422660920865,0
0.8310952354489674,0
0.7828285520099716,0
0.6580347514740326,0
0.532150023613521,0
0.4275065598605282,0
0.2727036176863052,0
0.14993258092313794,0
-0.013578213463937809,0
-0.13296017820178202,0
-0.2447071474386713,0
-0.3362389012122097,0
-0.38554335742748197,0
-0.42891414200677563,0
-0.46101926776375873,0
-0.4397730483568738,0
-0.4494233743501752,0
-0.3752912900535621,0
-0.35951779579027376,0
-0.3011578245988091,0
-0.22578643146220395,0
-0.1993863661202106,0
-0.12589877193048246,0
-0.10551819235865019,0
-0.08974787979866736,0
-0.042615455661090054,0
