data,label
0.3825737006171463,0
0.437428115296552,0
0.4714317335824234,0
0.48421910683926045,0
0.4766916639953096,0
0.4508899092560896,0
0.40979175498787596,0
0.3570529297369386,0
0.29670930100161697,0
0.2328634073245845,0
0.16937833652157003,0
0.1096012635587787,0
0.056136538608893005,0
0.010684372900185368,0
-0.02604381219816071,0
-0.05432806733159978,0
-0.07536144419782514,0
-0.09109722774192264,0
-0.10403425235821936,0
-0.11695729322929792,0
-0.1326528873841837,0
-0.15362281255294755,0
-0.1818176990718341,0
-0.21841185111153197,0
-0.26363740651060086,0
-0.31669167870665,0
-0.37572620510715327,0
-0.4379200537071988,0
-0.4996337413571042,0
-0.5566341374565839,0
-0.6043753961403601,0
-0.6383166632061094,0
-0.6542543534879328,0
-0.6486454075193949,0
-0.6188982200222368,0
-0.5636098755194877,0
-0.48273179898387775,0
-0.37765069388471373,0
-0.2511773661623246,0
-0.10744232150961174,0
0.04829656494086044,0
0.20992292241231136,0
0.37079058692762445,0
0.524091216518719,0
0.6632371285752461,0
0.7822345171550035,0
0.8760227629005499,0
0.9407577729472144,0
0.974021029292095,0
0.9749410216148984,0
0.9442196465574209,0
0.8840625585144504,0
0.7980189110710216,0
0.6907419842404642,0
0.5676874300422271,0
0.43476992526399244,0
0.29800161664226116,0
0.16313670449460232,0
0.03534577578273486,0
-0.08105887408960362,0
-0.18282952538146519,0
-0.26790853789888375,0
-0.335466533249206,0
-0.3858529671705,0
-0.4204650204599415,0
-0.4415464767892021,0
-0.45193311282446197,0
-0.45476475888147627,0
-0.4531863432128223,0
-0.450060762251981,0
-0.44771529131594223,0
-0.44774055234235655,0
-0.45085698618174963,0
-0.45685863348510797,0
-0.4646381835265097,0
-0.4722911274186349,0
-0.477290893790914,0
-0.4767214818274623,0
-0.4675497266387743,0
-0.4469162529183537,0
-0.41242261929046486,0
-0.3623922431214529,0
-0.2960844218247455,0
-0.2138440124092673,0
-0.1171738677618836,0
-0.008722634620287217,0
0.10781339699594117,0
0.22786947366255206,0
0.3462617395801002,0
0.45749072727588924,0
0.5560788234354784,0
0.6369188500831243,0
0.6956097931254266,0
0.72875628564419,0
0.7342106798209327,0
0.7112402696431586,0
0.6606072007043051,0
0.5845544789954535,0
0.4866978587532322,0
0.3718298057500866,0
0.24564774821694146,0
0.11442402160713135,0
-0.015361078479532025,0
-0.13739917996094264,0
-0.2459218040585481,0
-0.3360323844358147,0
-0.40398076490073603,0
-0.44736255067992403,0
-0.4652308377414864,0
-0.4581138374540328,0
-0.42793833091827427,0
-0.3778652802896899,0
-0.3120498474277945,0
-0.23534311119450377,0
-0.15295658446231736,0
-0.07011294856174605,0
0.008292909573665186,0
0.07799949337745915,0
0.1356304914683334,0
0.17887638269428346,0
0.20659463150990445,0
0.21882317433967555,0
0.21670814648690392,0
0.20235293088470374,0
0.17860118858869445,0
0.1487711609227381,0
0.11636188768832023,0
0.08475382959230537,0
0.05692658908512821,0
0.03521498237572018,0
0.02112173451034921,0
0.015200767043706265,0
0.017019736311572164,0
0.02520454397782551,0
0.037562409300216815,0
0.051274207339852995,0
0.0631415644033674,0
0.06987003865406347,0
0.06836690244344641,0
0.05603078934939455,0
0.031010867723519703,0
-0.007584769827389967,0
-0.059548295334062556,0
-0.09475968635655238,1
-0.19696783035099658,0
-0.2763888817197514,0
-0.3574100380406489,0
-0.4350926617660101,0
-0.5042343288897414,0
-0.5597101384698087,0
-0.596821269462611,0
-0.611626684255136,0
-0.6012347443650445,0
-0.5640340070400695,0
-0.49984644284763236,0
-0.4099914807296925,0
-0.2972552904850546,0
-0.1657661356289234,0
-0.020783024186984134,0
0.13158919538503666,0
0.2847401151240828,0
0.431927457097003,0
0.5666599188443207,0
0.6830643028432026,0
0.7762131470767503,0
0.8423917940352106,0
0.8792879957925268,0
0.8860924612342136,0
0.8635048359430816,0
0.8136460396877139,0
0.7398842211107233,0
0.6465873822138232,0
0.5388205737958515,0
0.42200913176810173,0
0.3015914689071464,0
0.1826853208855609,0
0.06979005068538921,0
-0.0334552582350911,0
-0.1244424309813561,0
-1.1991794173952381,1
-0.2648135184907027,0
-0.3145117493005744,0
-0.3523445482193729,0
-0.3805481349989127,0
-0.4017662663880252,0
-0.4187646859597623,0
-0.4341446780446966,0
-0.4500780783545465,0
-0.4680843511515504,0
-0.48886709610874207,0
-0.5122228337199188,0
-0.5370294633992627,0
-0.561315787778644,0
-0.5824073839054613,0
-0.5971383190770635,0
-0.6021131746603641,0
-0.5939999210119926,0
-0.5698316668189035,0
-0.5272943733192422,0
-0.4649783512381027,0
-0.382573700617147,0
-0.280993650256321,0
-0.16241473920747704,0
-0.03022860709971506,0
0.11109358829716226,0
0.25621687193045495,0
0.39922523938707033,0
0.5339535944514295,0
1.4474652748614518,1
0.754824933270553,0
0.8306216634784307,0
0.8780870770363582,0
0.8949199776862601,0
0.880322151288184,0
0.8350608065731093,0
0.7614348485181484,0
0.6631466964902988,0
0.54508772748147,0
0.4130512467331709,0
0.27339175826952894,0
0.13265288738418277,0
-0.0028116524872852516,0
-0.12719929530311086,0
-0.23557864862801356,0
-0.3241478457818719,0
-0.3904151024798971,0
-0.43329078926779413,0
-0.4530864704811688,0
-0.4514227749380496,0
-0.4310542031385544,0
-0.39562460385963893,0
-0.3493716773890291,0
-0.29680216280722105,0
-0.24236111666897328,0
-0.1901187743527102,0
-0.14349690566705794,0
-0.10505345330859861,0
-0.07633980585483482,0
-0.05783962821262213,0
-0.04899214353062125,0
-0.04829656494086066,0
-0.05348845737207927,0
-0.06177359255267856,0
-0.0701007167791714,0
-0.07545187628277122,0
-0.07512773596845834,0
-0.06700576852560325,0
-0.04975124875884657,0
-0.022964512996941522,0
0.012747318980239286,0
0.05578035344257776,0
0.10362578208068657,0
0.15303760522413185,0
0.2002645399479011,0
0.24132956433271996,0
0.27233685592255574,0
0.28978363565021076,0
0.2908537952449448,0
0.2736712185922133,0
0.23749333912983728,0
0.18282952538146832,0
0.11147407285865589,0
0.026449538874255718,0
-0.06813753256904531,0
0.8270440337188831,1
-0.2655603043973448,0
-0.3570838815504856,0
-0.43624176530689196,0
-0.49787017308232945,0
-0.5376275783431557,0
-0.5522847086840579,0
-0.5399477882527813,0
-0.5001995301134055,0
-0.4341478907032615,0
-0.34437881084843813,0
-0.2348156537679148,0
-0.11049435850155959,0
0.02273098208791277,0
0.15853273226382283,0
0.290481787878121,0
0.41242261929046353,0
0.5188267081616827,0
0.605101416199688,0
0.6678345121488148,0
0.7049591200543586,0
0.7158294158068363,0
0.7012035973790056,0
0.6631370505258172,0
0.6047947767150534,0
0.5301976133192492,0
0.443921176564524,0
0.3507694905120146,0
0.2554467231697282,0
0.1622502385441808,0
0.07480631455401399,0
-0.004133488456610657,0
-0.0728219484118306,0
-0.13056397925590585,0
-0.17768086437828318,0
-0.21539534070985694,0
-0.24564774821693952,0
-0.27085848664736073,0
-0.2936559158954134,0
-0.3165913197786026,0
-0.34186344823392384,0
-0.37107439675073306,0
-0.4050362294742118,0
-0.44364397350844376,0
-0.4858256785536675,0
-0.5295745031411041,0
-0.5720616690817246,0
-0.6098230603054479,0
-0.639006668867359,0
-0.6556634129938638,0
-0.6560604099126318,0
-0.6369938326248004,0
-0.5960781618661385,0
-0.5319899931170053,0
-0.44464748584328395,0
-0.3353108477345169,0
-0.20659463150990626,0
-0.06238870929944572,0
0.09230884788804324,0
0.25163756885483873,0
0.40918406370377536,0
0.5583356202638059,0
0.6926551066866257,0
0.8062526945960622,0
0.8941299272100236,0
0.9524733582194171,0
0.978878265489652,0
0.9724875735514313,0
0.9340367799835809,0
0.8658019802105424,0
0.7714545850747316,0
0.6558325738466957,0
0.5246436878891075,0
0.3841204610854904,0
0.24065009193150014,0
0.10040367569084091,0
-0.03101086772351765,0
-0.14884969521283736,0
-0.2494686990408837,0
-0.3304795507084314,0
-0.3908174219414758,0
-0.4307178994667959,0
-0.45160695633429654,0
-0.45591386242235865,0
-0.44682218740541235,0
-0.42797820212532856,0
-0.4031787305373893,0
-0.3760616563400022,0
-0.3498217719301108,0
-0.32697251714829934,0
-0.3091705515273147,0
-0.29711530045685686,0
-0.290529961807419,0
-0.2882243641106267,0
-0.2882339701879598,0
-0.2880236604252706,0
-0.2847401151240838,0
-0.27549299205677513,0
-0.2576429244693747,0
-0.22907380310365644,0
-0.18842789478428118,0
-0.13528501284866395,0
-0.07027100141758047,0
0.004914062954155141,0
0.08755168035207328,0
0.17404230090742312,0
0.2601157788892759,0
0.3411009583813108,0
0.4122359424993024,0
0.4689973924202675,0
0.5074255254677973,0
0.524421460300988,0
0.5179952016070826,0
0.48744575797463663,0
0.43345942535630333,0
0.35811782978111784,0
0.26481351849070167,0
0.15807728426034717,0
0.04332755384442913,0
-0.07344236474062626,0
-0.9340565104392663,1
-0.28834209522678744,0
-0.3748723163302498,0
-0.4409284458338217,0
-0.48297216514360214,0
-0.4988212444863964,0
-0.48777716628008067,0
-0.4506588771958757,0
-0.38974072851651353,0
-0.30859914028290614,0
-0.21187867529788867,0
-0.1049936065261842,0
0.006214668719520922,0
0.11584116707935369,0
0.21827737894429522,0
0.30854388619786915,0
0.3825737006171453,0
0.4374281152965488,0
0.4714317335824224,0
0.48421910683925806,0
0.4766916639953134,0
0.45088990925608663,0
0.4097917549878757,0
0.35705292973694286,0
0.2967093010016142,0
0.2328634073245851,0
0.16937833652157208,0
0.1096012635587777,0
0.05613653860889367,0
0.010684372900185868,0
-0.0260438121981601,0
-0.054328067331600616,0
-0.0753614441978252,0
-0.09109722774191942,0
-0.10403425235821942,0
-0.11695729322929668,0
-0.13265288738418318,0
-0.15362281255294546,0
-0.1818176990718365,0
-0.21841185111152975,0
-0.2636374065106031,0
-0.31669167870664966,0
-0.37572620510714966,0
-0.4379200537071989,0
-0.4996337413571019,0
-0.5566341374565846,0
-0.6043753961403591,0
-0.6383166632061099,0
-0.6542543534879325,0
-0.6486454075193948,0
-0.6188982200222373,0
-0.5636098755194907,0
-0.4827317989838813,0
-0.3776506938847165,0
-0.25117736616232633,0
-0.10744232150961312,0
0.04829656494086162,0
0.2099229224123083,0
